Datetime,Party,Odds
2025-05-07 16:22:45.448620,Labor,1.33
2025-05-07 16:22:45.448620,Coalition,3.35
2025-05-07 16:22:45.448620,Any Other Result,101.00
2025-05-08 06:32:08.874283,Labor,1.33
2025-05-08 06:32:08.874283,Coalition,3.35
2025-05-08 06:32:08.874283,Any Other Result,101.00
2025-05-09 06:32:16.394619,Labor,1.30
2025-05-09 06:32:16.394619,Coalition,3.55
2025-05-09 06:32:16.394619,Any Other Result,101.00
2025-05-10 06:32:11.530183,Labor,1.30
2025-05-10 06:32:11.530183,Coalition,3.55
2025-05-10 06:32:11.530183,Any Other Result,101.00
2025-05-11 06:32:10.099167,Labor,1.30
2025-05-11 06:32:10.099167,Coalition,3.55
2025-05-11 06:32:10.099167,Any Other Result,101.00
2025-05-12 08:42:08.485470,Labor,1.30
2025-05-12 08:42:08.485470,Coalition,3.55
2025-05-12 08:42:08.485470,Any Other Result,101.00
2025-05-13 06:32:07.798855,Labor,1.30
2025-05-13 06:32:07.798855,Coalition,3.55
2025-05-13 06:32:07.798855,Any Other Result,101.00
2025-05-14 06:32:10.362125,Labor,1.30
2025-05-14 06:32:10.362125,Coalition,3.55
2025-05-14 06:32:10.362125,Any Other Result,101.00
2025-05-15 06:32:08.785090,Labor,1.30
2025-05-15 06:32:08.785090,Coalition,3.55
2025-05-15 06:32:08.785090,Any Other Result,101.00
2025-05-16 06:32:08.549189,Labor,1.30
2025-05-16 06:32:08.549189,Coalition,3.55
2025-05-16 06:32:08.549189,Any Other Result,101.00
2025-05-17 06:32:10.330432,Labor,1.30
2025-05-17 06:32:10.330432,Coalition,3.55
2025-05-17 06:32:10.330432,Any Other Result,101.00
2025-05-18 06:32:08.822574,Labor,1.30
2025-05-18 06:32:08.822574,Coalition,3.55
2025-05-18 06:32:08.822574,Any Other Result,101.00
2025-05-19 06:32:08.441821,Labor,1.30
2025-05-19 06:32:08.441821,Coalition,3.55
2025-05-19 06:32:08.441821,Any Other Result,101.00
2025-05-20 06:32:07.863452,Labor,1.30
2025-05-20 06:32:07.863452,Coalition,3.55
2025-05-20 06:32:07.863452,Any Other Result,101.00
2025-05-22 20:01:12.911019,Labor,1.30
2025-05-22 20:01:12.911019,Liberal and/or Nationals,3.50
2025-05-22 20:01:12.911019,Any Other Result,26.00
2025-05-23 06:32:08.469932,Labor,1.30
2025-05-23 06:32:08.469932,Liberal and/or Nationals,3.50
2025-05-23 06:32:08.469932,Any Other Result,26.00
2025-05-24 06:32:07.969221,Labor,1.30
2025-05-24 06:32:07.969221,Liberal and/or Nationals,3.50
2025-05-24 06:32:07.969221,Any Other Result,26.00
2025-05-25 06:32:07.649847,Labor,1.30
2025-05-25 06:32:07.649847,Liberal and/or Nationals,3.50
2025-05-25 06:32:07.649847,Any Other Result,26.00
2025-05-26 06:32:08.786560,Labor,1.30
2025-05-26 06:32:08.786560,Liberal and/or Nationals,3.50
2025-05-26 06:32:08.786560,Any Other Result,26.00
2025-05-27 06:32:08.825140,Labor,1.30
2025-05-27 06:32:08.825140,Liberal and/or Nationals,3.50
2025-05-27 06:32:08.825140,Any Other Result,26.00
2025-05-28 06:32:07.827987,Labor,1.30
2025-05-28 06:32:07.827987,Liberal and/or Nationals,3.50
2025-05-28 06:32:07.827987,Any Other Result,26.00
2025-05-29 06:32:08.926191,Labor,1.30
2025-05-29 06:32:08.926191,Liberal and/or Nationals,3.50
2025-05-29 06:32:08.926191,Any Other Result,26.00
2025-05-30 06:32:09.928795,Labor,1.30
2025-05-30 06:32:09.928795,Liberal and/or Nationals,3.50
2025-05-30 06:32:09.928795,Any Other Result,26.00
2025-05-31 06:32:08.484182,Labor,1.30
2025-05-31 06:32:08.484182,Liberal and/or Nationals,3.50
2025-05-31 06:32:08.484182,Any Other Result,26.00
2025-06-01 06:32:08.770174,Labor,1.30
2025-06-01 06:32:08.770174,Liberal and/or Nationals,3.50
2025-06-01 06:32:08.770174,Any Other Result,26.00
2025-06-02 06:32:08.424441,Labor,1.30
2025-06-02 06:32:08.424441,Liberal and/or Nationals,3.50
2025-06-02 06:32:08.424441,Any Other Result,26.00
2025-06-03 06:32:08.695539,Labor,1.30
2025-06-03 06:32:08.695539,Liberal and/or Nationals,3.50
2025-06-03 06:32:08.695539,Any Other Result,26.00
2025-06-04 06:32:12.222694,Labor,1.30
2025-06-04 06:32:12.222694,Liberal and/or Nationals,3.50
2025-06-04 06:32:12.222694,Any Other Result,26.00
2025-06-05 06:32:11.368187,Labor,1.30
2025-06-05 06:32:11.368187,Liberal and/or Nationals,3.50
2025-06-05 06:32:11.368187,Any Other Result,26.00
2025-06-06 06:32:12.116566,Labor,1.30
2025-06-06 06:32:12.116566,Liberal and/or Nationals,3.50
2025-06-06 06:32:12.116566,Any Other Result,26.00
2025-06-07 06:32:12.548313,Labor,1.30
2025-06-07 06:32:12.548313,Liberal and/or Nationals,3.50
2025-06-07 06:32:12.548313,Any Other Result,26.00
2025-06-08 06:32:11.734003,Labor,1.30
2025-06-08 06:32:11.734003,Liberal and/or Nationals,3.50
2025-06-08 06:32:11.734003,Any Other Result,26.00
2025-06-09 06:32:07.388008,Labor,1.30
2025-06-09 06:32:07.388008,Liberal and/or Nationals,3.50
2025-06-09 06:32:07.388008,Any Other Result,26.00
2025-06-10 06:32:08.771033,Labor,1.30
2025-06-10 06:32:08.771033,Liberal and/or Nationals,3.50
2025-06-10 06:32:08.771033,Any Other Result,26.00
2025-06-11 06:32:08.082119,Labor,1.30
2025-06-11 06:32:08.082119,Liberal and/or Nationals,3.50
2025-06-11 06:32:08.082119,Any Other Result,26.00
2025-06-12 06:32:12.653877,Labor,1.30
2025-06-12 06:32:12.653877,Liberal and/or Nationals,3.50
2025-06-12 06:32:12.653877,Any Other Result,26.00
2025-06-13 06:32:12.461519,Labor,1.30
2025-06-13 06:32:12.461519,Liberal and/or Nationals,3.50
2025-06-13 06:32:12.461519,Any Other Result,26.00
2025-06-14 06:32:09.255334,Labor,1.30
2025-06-14 06:32:09.255334,Liberal and/or Nationals,3.50
2025-06-14 06:32:09.255334,Any Other Result,26.00
2025-06-15 09:50:45.652865,Labor,1.30
2025-06-15 09:50:45.652865,Liberal and/or Nationals,3.50
2025-06-15 09:50:45.652865,Any Other Result,26.00
2025-06-16 06:32:08.302983,Labor,1.30
2025-06-16 06:32:08.302983,Liberal and/or Nationals,3.50
2025-06-16 06:32:08.302983,Any Other Result,26.00
2025-06-17 06:32:08.625868,Labor,1.30
2025-06-17 06:32:08.625868,Liberal and/or Nationals,3.50
2025-06-17 06:32:08.625868,Any Other Result,26.00
2025-06-18 06:32:09.267609,Labor,1.30
2025-06-18 06:32:09.267609,Liberal and/or Nationals,3.50
2025-06-18 06:32:09.267609,Any Other Result,26.00
2025-06-19 06:32:12.850691,Labor,1.30
2025-06-19 06:32:12.850691,Liberal and/or Nationals,3.50
2025-06-19 06:32:12.850691,Any Other Result,26.00
2025-06-20 06:32:10.453111,Labor,1.30
2025-06-20 06:32:10.453111,Liberal and/or Nationals,3.50
2025-06-20 06:32:10.453111,Any Other Result,26.00
2025-06-21 06:32:09.394456,Labor,1.30
2025-06-21 06:32:09.394456,Liberal and/or Nationals,3.50
2025-06-21 06:32:09.394456,Any Other Result,26.00
2025-06-22 06:32:08.922751,Labor,1.30
2025-06-22 06:32:08.922751,Liberal and/or Nationals,3.50
2025-06-22 06:32:08.922751,Any Other Result,26.00
2025-06-23 06:32:07.753516,Labor,1.30
2025-06-23 06:32:07.753516,Liberal and/or Nationals,3.50
2025-06-23 06:32:07.753516,Any Other Result,26.00
2025-06-24 06:32:08.994444,Labor,1.30
2025-06-24 06:32:08.994444,Liberal and/or Nationals,3.50
2025-06-24 06:32:08.994444,Any Other Result,26.00
2025-06-25 06:32:08.480551,Labor,1.30
2025-06-25 06:32:08.480551,Liberal and/or Nationals,3.50
2025-06-25 06:32:08.480551,Any Other Result,26.00
2025-06-26 06:32:07.326576,Labor,1.30
2025-06-26 06:32:07.326576,Liberal and/or Nationals,3.50
2025-06-26 06:32:07.326576,Any Other Result,26.00
2025-06-27 06:32:06.954444,Labor,1.30
2025-06-27 06:32:06.954444,Liberal and/or Nationals,3.50
2025-06-27 06:32:06.954444,Any Other Result,26.00
2025-06-28 06:32:06.764214,Labor,1.30
2025-06-28 06:32:06.764214,Liberal and/or Nationals,3.50
2025-06-28 06:32:06.764214,Any Other Result,26.00
2025-06-29 06:32:07.196812,Labor,1.30
2025-06-29 06:32:07.196812,Liberal and/or Nationals,3.50
2025-06-29 06:32:07.196812,Any Other Result,26.00
2025-06-30 06:32:07.888501,Labor,1.30
2025-06-30 06:32:07.888501,Liberal and/or Nationals,3.50
2025-06-30 06:32:07.888501,Any Other Result,26.00
2025-07-01 06:32:07.571358,Labor,1.30
2025-07-01 06:32:07.571358,Liberal and/or Nationals,3.50
2025-07-01 06:32:07.571358,Any Other Result,26.00
2025-07-02 06:32:07.010836,Labor,1.30
2025-07-02 06:32:07.010836,Liberal and/or Nationals,3.50
2025-07-02 06:32:07.010836,Any Other Result,26.00
2025-07-03 06:32:08.145781,Labor,1.30
2025-07-03 06:32:08.145781,Liberal and/or Nationals,3.50
2025-07-03 06:32:08.145781,Any Other Result,26.00
2025-07-04 06:32:08.798014,Labor,1.30
2025-07-04 06:32:08.798014,Liberal and/or Nationals,3.50
2025-07-04 06:32:08.798014,Any Other Result,26.00
2025-07-05 06:32:08.626041,Labor,1.30
2025-07-05 06:32:08.626041,Liberal and/or Nationals,3.50
2025-07-05 06:32:08.626041,Any Other Result,26.00
2025-07-06 06:32:09.021228,Labor,1.30
2025-07-06 06:32:09.021228,Liberal and/or Nationals,3.50
2025-07-06 06:32:09.021228,Any Other Result,26.00
2025-07-07 06:32:08.073917,Labor,1.30
2025-07-07 06:32:08.073917,Liberal and/or Nationals,3.50
2025-07-07 06:32:08.073917,Any Other Result,26.00
2025-07-08 17:23:57.021189,Labor,1.30
2025-07-08 17:23:57.021189,Liberal and/or Nationals,3.50
2025-07-08 17:23:57.021189,Any Other Result,51.00
2025-07-09 17:23:57.021189,Labor,1.30
2025-07-09 17:23:57.021189,Liberal and/or Nationals,3.50
2025-07-09 17:23:57.021189,Any Other Result,51.00
2025-07-10 06:32:12.044558,Labor,1.30
2025-07-10 06:32:12.044558,Liberal and/or Nationals,3.50
2025-07-10 06:32:12.044558,Any Other Result,51.00
2025-07-11 06:32:09.134212,Labor,1.30
2025-07-11 06:32:09.134212,Liberal and/or Nationals,3.50
2025-07-11 06:32:09.134212,Any Other Result,51.00
2025-07-12 06:32:09.659569,Labor,1.30
2025-07-12 06:32:09.659569,Liberal and/or Nationals,3.50
2025-07-12 06:32:09.659569,Any Other Result,51.00
2025-07-13 06:32:08.483232,Labor,1.30
2025-07-13 06:32:08.483232,Liberal and/or Nationals,3.50
2025-07-13 06:32:08.483232,Any Other Result,51.00
2025-07-14 06:32:10.321181,Labor,1.30
2025-07-14 06:32:10.321181,Liberal and/or Nationals,3.50
2025-07-14 06:32:10.321181,Any Other Result,51.00
2025-07-15 06:32:09.417790,Labor,1.30
2025-07-15 06:32:09.417790,Liberal and/or Nationals,3.50
2025-07-15 06:32:09.417790,Any Other Result,51.00
2025-07-16 06:32:13.283298,Labor,1.30
2025-07-16 06:32:13.283298,Liberal and/or Nationals,3.50
2025-07-16 06:32:13.283298,Any Other Result,51.00
2025-07-17 06:32:08.803952,Labor,1.30
2025-07-17 06:32:08.803952,Liberal and/or Nationals,3.50
2025-07-17 06:32:08.803952,Any Other Result,51.00
2025-07-18 06:32:08.549617,Labor,1.30
2025-07-18 06:32:08.549617,Liberal and/or Nationals,3.50
2025-07-18 06:32:08.549617,Any Other Result,51.00
2025-07-19 06:32:11.793913,Labor,1.30
2025-07-19 06:32:11.793913,Liberal and/or Nationals,3.50
2025-07-19 06:32:11.793913,Any Other Result,51.00
2025-07-20 06:32:08.426273,Labor,1.30
2025-07-20 06:32:08.426273,Liberal and/or Nationals,3.50
2025-07-20 06:32:08.426273,Any Other Result,51.00
2025-07-21 06:32:08.250938,Labor,1.30
2025-07-21 06:32:08.250938,Liberal and/or Nationals,3.50
2025-07-21 06:32:08.250938,Any Other Result,51.00
2025-07-22 06:32:10.073344,Labor,1.30
2025-07-22 06:32:10.073344,Liberal and/or Nationals,3.50
2025-07-22 06:32:10.073344,Any Other Result,51.00
2025-07-23 06:32:10.229578,Labor,1.30
2025-07-23 06:32:10.229578,Liberal and/or Nationals,3.50
2025-07-23 06:32:10.229578,Any Other Result,51.00
2025-07-24 06:32:13.313093,Labor,1.30
2025-07-24 06:32:13.313093,Liberal and/or Nationals,3.50
2025-07-24 06:32:13.313093,Any Other Result,51.00
2025-07-25 06:32:13.437660,Labor,1.30
2025-07-25 06:32:13.437660,Liberal and/or Nationals,3.50
2025-07-25 06:32:13.437660,Any Other Result,51.00
2025-07-26 06:32:12.964242,Labor,1.30
2025-07-26 06:32:12.964242,Liberal and/or Nationals,3.50
2025-07-26 06:32:12.964242,Any Other Result,51.00
2025-07-27 06:32:11.747397,Labor,1.30
2025-07-27 06:32:11.747397,Liberal and/or Nationals,3.50
2025-07-27 06:32:11.747397,Any Other Result,51.00
2025-07-28 06:32:10.156860,Labor,1.30
2025-07-28 06:32:10.156860,Liberal and/or Nationals,3.50
2025-07-28 06:32:10.156860,Any Other Result,51.00
2025-07-29 06:32:09.337065,Labor,1.30
2025-07-29 06:32:09.337065,Liberal and/or Nationals,3.50
2025-07-29 06:32:09.337065,Any Other Result,51.00
2025-07-30 06:32:09.235416,Labor,1.30
2025-07-30 06:32:09.235416,Liberal and/or Nationals,3.50
2025-07-30 06:32:09.235416,Any Other Result,51.00
2025-07-31 06:32:10.157761,Labor,1.30
2025-07-31 06:32:10.157761,Liberal and/or Nationals,3.50
2025-07-31 06:32:10.157761,Any Other Result,51.00
2025-08-01 09:05:29.164713,Labor,1.30
2025-08-01 09:05:29.164713,Liberal and/or Nationals,3.50
2025-08-01 09:05:29.164713,Any Other Result,51.00
2025-08-02 06:32:16.299895,Labor,1.30
2025-08-02 06:32:16.299895,Liberal and/or Nationals,3.50
2025-08-02 06:32:16.299895,Any Other Result,51.00
2025-08-03 06:32:14.053996,Labor,1.30
2025-08-03 06:32:14.053996,Liberal and/or Nationals,3.50
2025-08-03 06:32:14.053996,Any Other Result,51.00
2025-08-04 06:32:13.306179,Labor,1.30
2025-08-04 06:32:13.306179,Liberal and/or Nationals,3.50
2025-08-04 06:32:13.306179,Any Other Result,51.00
2025-08-05 06:32:12.426832,Labor,1.30
2025-08-05 06:32:12.426832,Liberal and/or Nationals,3.50
2025-08-05 06:32:12.426832,Any Other Result,51.00
2025-08-06 06:32:13.371482,Labor,1.30
2025-08-06 06:32:13.371482,Liberal and/or Nationals,3.50
2025-08-06 06:32:13.371482,Any Other Result,51.00
2025-08-07 06:32:14.420702,Labor,1.30
2025-08-07 06:32:14.420702,Liberal and/or Nationals,3.50
2025-08-07 06:32:14.420702,Any Other Result,51.00
2025-08-08 06:32:13.431523,Labor,1.30
2025-08-08 06:32:13.431523,Liberal and/or Nationals,3.50
2025-08-08 06:32:13.431523,Any Other Result,51.00
2025-08-09 06:32:12.744542,Labor,1.30
2025-08-09 06:32:12.744542,Liberal and/or Nationals,3.50
2025-08-09 06:32:12.744542,Any Other Result,51.00
2025-08-10 06:32:17.049350,Labor,1.30
2025-08-10 06:32:17.049350,Liberal and/or Nationals,3.50
2025-08-10 06:32:17.049350,Any Other Result,51.00
2025-08-11 06:32:12.342138,Labor,1.30
2025-08-11 06:32:12.342138,Liberal and/or Nationals,3.50
2025-08-11 06:32:12.342138,Any Other Result,51.00
2025-08-12 06:32:13.679391,Labor,1.30
2025-08-12 06:32:13.679391,Liberal and/or Nationals,3.50
2025-08-12 06:32:13.679391,Any Other Result,51.00
2025-08-13 06:32:18.071882,Labor,1.30
2025-08-13 06:32:18.071882,Liberal and/or Nationals,3.50
2025-08-13 06:32:18.071882,Any Other Result,51.00
2025-08-14 06:32:18.203919,Labor,1.30
2025-08-14 06:32:18.203919,Liberal and/or Nationals,3.50
2025-08-14 06:32:18.203919,Any Other Result,51.00
2025-08-15 06:32:12.620950,Labor,1.30
2025-08-15 06:32:12.620950,Liberal and/or Nationals,3.50
2025-08-15 06:32:12.620950,Any Other Result,51.00
