Datetime,Party,Odds
2025-08-16 06:32:15.173860,Labor,1.30
2025-08-16 06:32:15.173860,Liberal and/or Nationals,3.50
2025-08-16 06:32:15.173860,Any Other Result,51.00
2025-08-17 06:32:12.991160,Labor,1.30
2025-08-17 06:32:12.991160,Liberal and/or Nationals,3.50
2025-08-17 06:32:12.991160,Any Other Result,51.00
2025-08-18 06:32:13.037614,Labor,1.30
2025-08-18 06:32:13.037614,Liberal and/or Nationals,3.50
2025-08-18 06:32:13.037614,Any Other Result,51.00
2025-08-19 06:32:11.745552,Labor,1.30
2025-08-19 06:32:11.745552,Liberal and/or Nationals,3.50
2025-08-19 06:32:11.745552,Any Other Result,51.00
2025-08-20 06:32:16.969188,Labor,1.30
2025-08-20 06:32:16.969188,Liberal and/or Nationals,3.50
2025-08-20 06:32:16.969188,Any Other Result,51.00
2025-08-21 06:32:19.964594,Labor,1.30
2025-08-21 06:32:19.964594,Liberal and/or Nationals,3.50
2025-08-21 06:32:19.964594,Any Other Result,51.00
2025-08-22 06:32:14.961608,Labor,1.30
2025-08-22 06:32:14.961608,Liberal and/or Nationals,3.50
2025-08-22 06:32:14.961608,Any Other Result,51.00
2025-08-23 06:32:16.843166,Labor,1.30
2025-08-23 06:32:16.843166,Liberal and/or Nationals,3.50
2025-08-23 06:32:16.843166,Any Other Result,51.00
2025-08-24 06:32:19.095291,Labor,1.30
2025-08-24 06:32:19.095291,Liberal and/or Nationals,3.50
2025-08-24 06:32:19.095291,Any Other Result,51.00
2025-08-25 06:32:17.285142,Labor,1.30
2025-08-25 06:32:17.285142,Liberal and/or Nationals,3.50
2025-08-25 06:32:17.285142,Any Other Result,51.00
2025-08-26 06:32:18.803545,Labor,1.30
2025-08-26 06:32:18.803545,Liberal and/or Nationals,3.50
2025-08-26 06:32:18.803545,Any Other Result,51.00
2025-08-27 06:32:16.941059,Labor,1.30
2025-08-27 06:32:16.941059,Liberal and/or Nationals,3.50
2025-08-27 06:32:16.941059,Any Other Result,51.00
2025-08-28 06:32:17.306996,Labor,1.30
2025-08-28 06:32:17.306996,Liberal and/or Nationals,3.50
2025-08-28 06:32:17.306996,Any Other Result,51.00
2025-08-29 06:32:13.862963,Labor,1.30
2025-08-29 06:32:13.862963,Liberal and/or Nationals,3.50
2025-08-29 06:32:13.862963,Any Other Result,51.00
2025-08-30 08:05:48.435281,Labor,1.30
2025-08-30 08:05:48.435281,Liberal and/or Nationals,3.50
2025-08-30 08:05:48.435281,Any Other Result,51.00
2025-08-31 06:32:11.714002,Labor,1.30
2025-08-31 06:32:11.714002,Liberal and/or Nationals,3.50
2025-08-31 06:32:11.714002,Any Other Result,51.00
2025-09-01 06:32:11.804803,Labor,1.30
2025-09-01 06:32:11.804803,Liberal and/or Nationals,3.50
2025-09-01 06:32:11.804803,Any Other Result,51.00
2025-09-02 06:32:12.494136,Labor,1.30
2025-09-02 06:32:12.494136,Liberal and/or Nationals,3.50
2025-09-02 06:32:12.494136,Any Other Result,51.00
2025-09-03 06:32:12.937038,Labor,1.30
2025-09-03 06:32:12.937038,Liberal and/or Nationals,3.50
2025-09-03 06:32:12.937038,Any Other Result,51.00
2025-09-04 06:32:15.778180,Labor,1.30
2025-09-04 06:32:15.778180,Liberal and/or Nationals,3.50
2025-09-04 06:32:15.778180,Any Other Result,51.00
2025-09-05 06:32:11.807021,Labor,1.30
2025-09-05 06:32:11.807021,Liberal and/or Nationals,3.50
2025-09-05 06:32:11.807021,Any Other Result,51.00
2025-09-06 06:32:15.590142,Labor,1.30
2025-09-06 06:32:15.590142,Liberal and/or Nationals,3.50
2025-09-06 06:32:15.590142,Any Other Result,51.00
2025-09-07 06:32:13.210346,Labor,1.30
2025-09-07 06:32:13.210346,Liberal and/or Nationals,3.50
2025-09-07 06:32:13.210346,Any Other Result,51.00
2025-09-08 06:32:11.737058,Labor,1.30
2025-09-08 06:32:11.737058,Liberal and/or Nationals,3.50
2025-09-08 06:32:11.737058,Any Other Result,51.00
2025-09-09 06:32:11.448730,Labor,1.30
2025-09-09 06:32:11.448730,Liberal and/or Nationals,3.50
2025-09-09 06:32:11.448730,Any Other Result,51.00
2025-09-10 06:32:12.215410,Labor,1.30
2025-09-10 06:32:12.215410,Liberal and/or Nationals,3.50
2025-09-10 06:32:12.215410,Any Other Result,51.00
2025-09-11 06:32:12.342874,Labor,1.30
2025-09-11 06:32:12.342874,Liberal and/or Nationals,3.50
2025-09-11 06:32:12.342874,Any Other Result,51.00
2025-09-12 06:32:11.751450,Labor,1.30
2025-09-12 06:32:11.751450,Liberal and/or Nationals,3.50
2025-09-12 06:32:11.751450,Any Other Result,51.00
2025-09-13 06:32:15.382841,Labor,1.30
2025-09-13 06:32:15.382841,Liberal and/or Nationals,3.50
2025-09-13 06:32:15.382841,Any Other Result,51.00
2025-09-14 06:32:13.658242,Labor,1.30
2025-09-14 06:32:13.658242,Liberal and/or Nationals,3.50
2025-09-14 06:32:13.658242,Any Other Result,51.00
2025-09-15 06:32:13.212885,Labor,1.30
2025-09-15 06:32:13.212885,Liberal and/or Nationals,3.50
2025-09-15 06:32:13.212885,Any Other Result,51.00
2025-09-16 06:32:12.857844,Labor,1.30
2025-09-16 06:32:12.857844,Liberal and/or Nationals,3.50
2025-09-16 06:32:12.857844,Any Other Result,51.00
2025-09-17 06:32:13.407640,Labor,1.30
2025-09-17 06:32:13.407640,Liberal and/or Nationals,3.50
2025-09-17 06:32:13.407640,Any Other Result,51.00
2025-09-18 06:32:13.340582,Labor,1.30
2025-09-18 06:32:13.340582,Liberal and/or Nationals,3.50
2025-09-18 06:32:13.340582,Any Other Result,51.00
2025-09-19 06:32:17.880850,Labor,1.30
2025-09-19 06:32:17.880850,Liberal and/or Nationals,3.50
2025-09-19 06:32:17.880850,Any Other Result,51.00
2025-09-20 06:32:14.957334,Labor,1.30
2025-09-20 06:32:14.957334,Liberal and/or Nationals,3.50
2025-09-20 06:32:14.957334,Any Other Result,51.00
2025-09-21 06:32:12.032159,Labor,1.30
2025-09-21 06:32:12.032159,Liberal and/or Nationals,3.50
2025-09-21 06:32:12.032159,Any Other Result,51.00
2025-09-22 06:32:13.818453,Labor,1.30
2025-09-22 06:32:13.818453,Liberal and/or Nationals,3.50
2025-09-22 06:32:13.818453,Any Other Result,51.00
2025-09-23 06:32:12.925742,Labor,1.30
2025-09-23 06:32:12.925742,Liberal and/or Nationals,3.50
2025-09-23 06:32:12.925742,Any Other Result,51.00
2025-09-24 07:46:55.109079,Labor,1.30
2025-09-24 07:46:55.109079,Liberal and/or Nationals,3.50
2025-09-24 07:46:55.109079,Any Other Result,51.00
2025-09-25 06:32:15.038360,Labor,1.30
2025-09-25 06:32:15.038360,Liberal and/or Nationals,3.50
2025-09-25 06:32:15.038360,Any Other Result,51.00
2025-09-26 07:28:17.964850,Labor,1.30
2025-09-26 07:28:17.964850,Liberal and/or Nationals,3.50
2025-09-26 07:28:17.964850,Any Other Result,51.00
2025-09-27 06:32:10.712865,Labor,1.30
2025-09-27 06:32:10.712865,Liberal and/or Nationals,3.50
2025-09-27 06:32:10.712865,Any Other Result,51.00
2025-09-28 06:32:12.876203,Labor,1.30
2025-09-28 06:32:12.876203,Liberal and/or Nationals,3.50
2025-09-28 06:32:12.876203,Any Other Result,51.00
2025-09-29 06:32:15.282559,Labor,1.30
2025-09-29 06:32:15.282559,Liberal and/or Nationals,3.50
2025-09-29 06:32:15.282559,Any Other Result,51.00
2025-09-30 06:32:13.373746,Labor,1.30
2025-09-30 06:32:13.373746,Liberal and/or Nationals,3.50
2025-09-30 06:32:13.373746,Any Other Result,51.00
2025-10-01 06:32:11.888353,Labor,1.30
2025-10-01 06:32:11.888353,Liberal and/or Nationals,3.50
2025-10-01 06:32:11.888353,Any Other Result,51.00
2025-10-02 06:32:16.149558,Labor,1.30
2025-10-02 06:32:16.149558,Liberal and/or Nationals,3.50
2025-10-02 06:32:16.149558,Any Other Result,51.00
2025-10-03 06:32:12.050086,Labor,1.30
2025-10-03 06:32:12.050086,Liberal and/or Nationals,3.50
2025-10-03 06:32:12.050086,Any Other Result,51.00
2025-10-04 06:32:13.194575,Labor,1.30
2025-10-04 06:32:13.194575,Liberal and/or Nationals,3.50
2025-10-04 06:32:13.194575,Any Other Result,51.00
2025-10-05 06:32:14.168251,Labor,1.30
2025-10-05 06:32:14.168251,Liberal and/or Nationals,3.50
2025-10-05 06:32:14.168251,Any Other Result,51.00
2025-10-06 06:32:16.132253,Labor,1.30
2025-10-06 06:32:16.132253,Liberal and/or Nationals,3.50
2025-10-06 06:32:16.132253,Any Other Result,51.00
2025-10-07 06:32:12.382989,Labor,1.30
2025-10-07 06:32:12.382989,Liberal and/or Nationals,3.50
2025-10-07 06:32:12.382989,Any Other Result,51.00
2025-10-08 06:32:17.710012,Labor,1.30
2025-10-08 06:32:17.710012,Liberal and/or Nationals,3.50
2025-10-08 06:32:17.710012,Any Other Result,51.00
2025-10-09 06:32:16.750054,Labor,1.30
2025-10-09 06:32:16.750054,Liberal and/or Nationals,3.50
2025-10-09 06:32:16.750054,Any Other Result,51.00
2025-10-10 06:32:14.867338,Labor,1.30
2025-10-10 06:32:14.867338,Liberal and/or Nationals,3.50
2025-10-10 06:32:14.867338,Any Other Result,51.00
2025-10-11 06:32:13.670597,Labor,1.30
2025-10-11 06:32:13.670597,Liberal and/or Nationals,3.50
2025-10-11 06:32:13.670597,Any Other Result,51.00
2025-10-12 06:32:13.097256,Labor,1.30
2025-10-12 06:32:13.097256,Liberal and/or Nationals,3.50
2025-10-12 06:32:13.097256,Any Other Result,51.00
2025-10-13 06:32:13.019015,Labor,1.30
2025-10-13 06:32:13.019015,Liberal and/or Nationals,3.50
2025-10-13 06:32:13.019015,Any Other Result,51.00
2025-10-14 06:32:12.685907,Labor,1.30
2025-10-14 06:32:12.685907,Liberal and/or Nationals,3.50
2025-10-14 06:32:12.685907,Any Other Result,51.00
2025-10-15 06:32:13.929410,Labor,1.30
2025-10-15 06:32:13.929410,Liberal and/or Nationals,3.50
2025-10-15 06:32:13.929410,Any Other Result,51.00
2025-10-16 06:32:17.086462,Labor,1.30
2025-10-16 06:32:17.086462,Liberal and/or Nationals,3.50
2025-10-16 06:32:17.086462,Any Other Result,51.00
2025-10-17 06:32:18.862873,Labor,1.30
2025-10-17 06:32:18.862873,Liberal and/or Nationals,3.50
2025-10-17 06:32:18.862873,Any Other Result,51.00
2025-10-18 06:32:15.298166,Labor,1.30
2025-10-18 06:32:15.298166,Liberal and/or Nationals,3.50
2025-10-18 06:32:15.298166,Any Other Result,51.00
2025-10-19 06:32:13.250228,Labor,1.30
2025-10-19 06:32:13.250228,Liberal and/or Nationals,3.50
2025-10-19 06:32:13.250228,Any Other Result,51.00
2025-10-20 06:32:12.084380,Labor,1.30
2025-10-20 06:32:12.084380,Liberal and/or Nationals,3.50
2025-10-20 06:32:12.084380,Any Other Result,51.00
2025-10-21 06:32:11.990743,Labor,1.30
2025-10-21 06:32:11.990743,Liberal and/or Nationals,3.50
2025-10-21 06:32:11.990743,Any Other Result,51.00
2025-10-22 06:32:12.429381,Labor,1.30
2025-10-22 06:32:12.429381,Liberal and/or Nationals,3.50
2025-10-22 06:32:12.429381,Any Other Result,51.00
2025-10-23 06:32:17.720902,Labor,1.30
2025-10-23 06:32:17.720902,Liberal and/or Nationals,3.50
2025-10-23 06:32:17.720902,Any Other Result,51.00
2025-10-24 06:32:11.817273,Labor,1.30
2025-10-24 06:32:11.817273,Liberal and/or Nationals,3.50
2025-10-24 06:32:11.817273,Any Other Result,51.00
2025-10-25 06:32:11.817273,Labor,1.30
2025-10-25 06:32:11.817273,Liberal and/or Nationals,3.50
2025-10-25 06:32:11.817273,Any Other Result,51.00
2025-10-26 06:32:14.505814,Labor,1.30
2025-10-26 06:32:14.505814,Liberal and/or Nationals,3.50
2025-10-26 06:32:14.505814,Any Other Result,51.00
2025-10-27 06:32:11.635521,Labor,1.30
2025-10-27 06:32:11.635521,Liberal and/or Nationals,3.50
2025-10-27 06:32:11.635521,Any Other Result,51.00
2025-10-28 06:32:12.653509,Labor,1.30
2025-10-28 06:32:12.653509,Liberal and/or Nationals,3.50
2025-10-28 06:32:12.653509,Any Other Result,51.00
2025-10-29 06:32:11.766382,Labor,1.30
2025-10-29 06:32:11.766382,Liberal and/or Nationals,3.50
2025-10-29 06:32:11.766382,Any Other Result,51.00
2025-10-30 06:32:12.371179,Labor,1.30
2025-10-30 06:32:12.371179,Liberal and/or Nationals,3.50
2025-10-30 06:32:12.371179,Any Other Result,51.00
2025-10-31 06:32:11.912612,Labor,1.30
2025-10-31 06:32:11.912612,Liberal and/or Nationals,3.50
2025-10-31 06:32:11.912612,Any Other Result,51.00
2025-11-01 06:32:14.598715,Labor,1.30
2025-11-01 06:32:14.598715,Liberal and/or Nationals,3.50
2025-11-01 06:32:14.598715,Any Other Result,51.00
2025-11-02 06:32:12.762222,Labor,1.30
2025-11-02 06:32:12.762222,Liberal and/or Nationals,3.50
2025-11-02 06:32:12.762222,Any Other Result,51.00
2025-11-03 06:32:11.770183,Labor,1.30
2025-11-03 06:32:11.770183,Liberal and/or Nationals,3.50
2025-11-03 06:32:11.770183,Any Other Result,51.00
2025-11-04 06:32:11.944709,Labor,1.30
2025-11-04 06:32:11.944709,Liberal and/or Nationals,3.50
2025-11-04 06:32:11.944709,Any Other Result,51.00
2025-11-05 06:32:14.939769,Labor,1.30
2025-11-05 06:32:14.939769,Liberal and/or Nationals,3.50
2025-11-05 06:32:14.939769,Any Other Result,51.00
2025-11-06 06:32:13.763984,Labor,1.30
2025-11-06 06:32:13.763984,Liberal and/or Nationals,3.50
2025-11-06 06:32:13.763984,Any Other Result,51.00
2025-11-07 06:32:15.261827,Labor,1.30
2025-11-07 06:32:15.261827,Liberal and/or Nationals,3.50
2025-11-07 06:32:15.261827,Any Other Result,51.00
2025-11-08 06:32:12.764680,Labor,1.30
2025-11-08 06:32:12.764680,Liberal and/or Nationals,3.50
2025-11-08 06:32:12.764680,Any Other Result,51.00
2025-11-09 06:32:14.671355,Labor,1.30
2025-11-09 06:32:14.671355,Liberal and/or Nationals,3.50
2025-11-09 06:32:14.671355,Any Other Result,51.00
2025-11-10 06:32:12.170683,Labor,1.30
2025-11-10 06:32:12.170683,Liberal and/or Nationals,3.50
2025-11-10 06:32:12.170683,Any Other Result,51.00
2025-11-11 06:32:14.304964,Labor,1.30
2025-11-11 06:32:14.304964,Liberal and/or Nationals,3.50
2025-11-11 06:32:14.304964,Any Other Result,51.00
2025-11-12 06:32:17.465661,Labor,1.30
2025-11-12 06:32:17.465661,Liberal and/or Nationals,3.50
2025-11-12 06:32:17.465661,Any Other Result,51.00
2025-11-13 06:32:13.024788,Labor,1.30
2025-11-13 06:32:13.024788,Liberal and/or Nationals,3.50
2025-11-13 06:32:13.024788,Any Other Result,51.00
2025-11-14 06:32:11.044231,Labor,1.30
2025-11-14 06:32:11.044231,Liberal and/or Nationals,3.50
2025-11-14 06:32:11.044231,Any Other Result,51.00
2025-11-15 06:32:11.927222,Labor,1.30
2025-11-15 06:32:11.927222,Liberal and/or Nationals,3.50
2025-11-15 06:32:11.927222,Any Other Result,51.00
2025-11-16 06:32:12.791142,Labor,1.30
2025-11-16 06:32:12.791142,Liberal and/or Nationals,3.50
2025-11-16 06:32:12.791142,Any Other Result,51.00
2025-11-17 06:32:12.446136,Labor,1.30
2025-11-17 06:32:12.446136,Liberal and/or Nationals,3.50
2025-11-17 06:32:12.446136,Any Other Result,51.00
2025-11-18 06:32:13.202278,Labor,1.30
2025-11-18 06:32:13.202278,Liberal and/or Nationals,3.50
2025-11-18 06:32:13.202278,Any Other Result,51.00
2025-11-19 06:32:13.938051,Labor,1.30
2025-11-19 06:32:13.938051,Liberal and/or Nationals,3.50
2025-11-19 06:32:13.938051,Any Other Result,51.00
2025-11-20 06:32:12.766203,Labor,1.30
2025-11-20 06:32:12.766203,Liberal and/or Nationals,3.50
2025-11-20 06:32:12.766203,Any Other Result,51.00
2025-11-21 06:32:11.844867,Labor,1.30
2025-11-21 06:32:11.844867,Liberal and/or Nationals,3.50
2025-11-21 06:32:11.844867,Any Other Result,51.00
2025-11-22 06:32:12.048667,Labor,1.30
2025-11-22 06:32:12.048667,Liberal and/or Nationals,3.50
2025-11-22 06:32:12.048667,Any Other Result,51.00
